"modmat.siredam2015fit:paternalID1","modmat.siredam2015fit:paternalID6","modmat.siredam2015fit:paternalID8","modmat.siredam2015fit:paternalID15","modmat.siredam2015fit:paternalID16","modmat.siredam2015fit:paternalID28","modmat.siredam2015fit:paternalID34","modmat.siredam2015fit:paternalID36","modmat.siredam2015fit:paternalID37","modmat.siredam2015fit:paternalID38","modmat.siredam2015fit:paternalID44","modmat.siredam2015fit:paternalID58","modmat.siredam2015fit:paternalID60","modmat.siredam2015fit:paternalID63","modmat.siredam2015fit:paternalID71","modmat.siredam2015fit:paternalID76","modmat.siredam2015fit:paternalID81","modmat.siredam2015fit:paternalID98","modmat.siredam2015fit:paternalID99","modmat.siredam2015fit:paternalID106","modmat.siredam2015fit:paternalID110","modmat.siredam2015fit:paternalID112","modmat.siredam2015fit:paternalID115","modmat.siredam2015fit:paternalID119","modmat.siredam2015fit:paternalID122","modmat.siredam2015fit:paternalID124","modmat.siredam2015fit:paternalID126","modmat.siredam2015fit:paternalID127","modmat.siredam2015fit:paternalID130","modmat.siredam2015fit:paternalID131","modmat.siredam2015fit:paternalID135","modmat.siredam2015fit:paternalID138","modmat.siredam2015fit:paternalID139","modmat.siredam2015fit:paternalID149","modmat.siredam2015fit:paternalID152","modmat.siredam2015fit:paternalID160","modmat.siredam2015fit:paternalID162","modmat.siredam2015fit:paternalID163","modmat.siredam2015fit:paternalID166","modmat.siredam2015fit:paternalID167","modmat.siredam2015fit:paternalID198","modmat.siredam2015fit:paternalID204"
"GC2015b",2.11983996347396,2.16555128461274,1.14104562887296,2.30920421486495,1.60529963180134,1.81600696854389,3.32037724141633,1.86066187985653,1.4451595328264,2.03879635792994,1.13924828181146,3.36421810473738,2.16435642331428,2.51968344874224,2.15741733268329,1.62937022276704,2.3035959476422,2.10232488770726,1.65658762844606,1.50357719500087,2.1562868077366,1.49569776893619,2.53368072171359,1.14512306206479,1.74228115394216,1.38493315614475,1.81487774528458,3.50546748902147,2.40721186802799,2.66413256029294,1.25665299331325,2.36160539893342,3.05748669835687,1.59316311347022,3.42090957295104,2.44942945416907,1.75681683785012,3.16034429171871,1.94114000909368,2.24827863503706,1.84355408521769,2.97745127146241
"GC2016b",1.35737443449809,0.599531362585082,0.938162835326234,0.798181117863685,0.916860661827176,0.766771991027817,0.566395076772099,0.965423816412066,0.697871386576808,0.616945851754783,0.710693513358343,0.647586624413839,0.952964869527506,1.03414559584031,1.6755736253397,1.36428971562892,1.03656102827665,0.841675357603263,1.04252266890043,0.85318881532047,1.45130029214182,0.54454228680211,0.550330759219769,0.566240290573449,1.53322552322707,0.670118092959369,1.15904540448177,0.979344909080406,0.618393035084068,0.700888036517044,0.564156900338744,1.4327495383236,1.33179830434235,0.65465708768272,1.31695249391324,0.902316637735316,2.06853635420511,1.61215658207177,0.812187490424062,0.802801658378803,1.26521484327385,0.849658110650804
"GC2017b",9.35542717235962,6.38137358175461,3.67426560005894,13.621892757427,5.98958772500616,12.903867545132,15.9566820777579,5.5257051658552,5.48394878124672,8.28047051127092,3.76498644840973,17.8438172593309,8.68781389781616,8.15502253641501,11.0493243289569,5.488929657629,6.2764623247739,6.02304819725842,6.35504761912023,8.81330033718557,13.0365726218868,9.19289583436924,7.95917985184869,7.93210913980858,6.95884895179848,3.80002698132909,4.18748623928936,14.0960290409375,7.04241101419261,9.54561141214899,4.62690655820304,25.0174426927917,11.8319048695412,4.83326215970422,4.09266929448096,8.26642237579784,4.80726006563992,10.4186964680545,7.14943800295037,9.18149914353074,6.32879542964887,9.98467820888433
